Category,Total_Score
money,570.0
medical_emergency,28.0
cold,747.0
health,21.0
weather,756.0
warmth,912.0
messaging,57.0
giving,68.0
aggression,71.0
dispute,100.0
tourism,8.0
kill,81.0
leader,49.0
violence,64.0
exotic,12.0
fight,103.0
war,83.0
breaking,50.0
power,62.0
animal,26.0
plant,24.0
negative_emotion,149.0
competing,56.0
achievement,29.0
rural,12.0
government,286.0
heroic,58.0
terrorism,250.0
communication,88.0
hearing,33.0
speaking,101.0
listen,33.0
phone,32.0
optimism,44.0
love,10.0
trust,39.0
appearance,7.0
affection,14.0
strength,37.0
friends,9.0
feminine,3.0
children,25.0
positive_emotion,40.0
crime,29.0
magic,15.0
journalism,41.0
healing,37.0
legend,17.0
meeting,55.0
work,36.0
masculine,13.0
cleaning,22.0
school,64.0
internet,37.0
reading,45.0
movement,31.0
science,50.0
technology,37.0
gain,26.0
valuable,34.0
help,45.0
attractive,10.0
divine,64.0
deception,83.0
hate,35.0
art,7.0
wealthy,22.0
banking,31.0
beach,29.0
water,25.0
swimming,14.0
fire,33.0
ship,15.0
ocean,27.0
restaurant,20.0
order,29.0
exercise,8.0
surprise,3.0
confusion,26.0
swearing_terms,10.0
suffering,28.0
fear,13.0
body,20.0
emotional,13.0
shame,17.0
pain,19.0
ancient,8.0
college,45.0
real_estate,16.0
urban,10.0
politics,32.0
wedding,35.0
military,14.0
writing,23.0
shopping,18.0
family,24.0
death,33.0
neglect,12.0
sadness,17.0
disappointment,9.0
pride,8.0
ridicule,15.0
home,7.0
disgust,3.0
nervousness,11.0
night,5.0
play,9.0
fun,16.0
independence,8.0
dance,8.0
poor,19.0
weakness,5.0
sports,6.0
office,25.0
music,21.0
weapon,24.0
sailing,21.0
social_media,19.0
religion,11.0
worship,9.0
computer,7.0
cooking,13.0
eating,16.0
programming,10.0
driving,27.0
car,8.0
liquid,11.0
air_travel,17.0
injury,41.0
white_collar_job,13.0
musical,13.0
celebration,29.0
traveling,26.0
economics,56.0
payment,34.0
contentment,4.0
law,41.0
vacation,22.0
leisure,12.0
stealing,18.0
torment,4.0
dominant_heirarchical,15.0
domestic_work,7.0
envy,4.0
morning,7.0
politeness,5.0
party,22.0
prison,14.0
business,85.0
zest,5.0
sympathy,3.0
joy,3.0
lust,3.0
shape_and_size,14.0
farming,10.0
toy,3.0
cheerfulness,2.0
childish,13.0
hiking,9.0
exasperation,1.0
rage,3.0
anger,3.0
clothing,9.0
ugliness,3.0
occupation,8.0
hygiene,5.0
philosophy,15.0
vehicle,6.0
hipster,5.0
horror,7.0
smell,6.0
beauty,9.0
noise,5.0
sleep,6.0
youth,6.0
royalty,4.0
furniture,2.0
negotiate,12.0
timidity,3.0
monster,7.0
dominant_personality,4.0
anticipation,2.0
sexual,2.0
pet,2.0
superhero,2.0
medieval,1.0
anonymity,1.0
fashion,2.0
irritability,1.0
tool,1.0
alcohol,2.0
sound,2.0
fabric,2.0
blue_collar_job,1.0
